time,temp,prec
1459,38,0
1460,37,0
1461,35,0
1462,33,0
1463,32,0
1464,32,0
1465,30,0
1466,29,0
1467,30,0
1468,28,0
1469,29,0
1470,30,0
1471,34,0
1472,37,0
1473,41,0
1474,44,0
1475,46,0
1476,48,0
1477,50,0
1478,50,0
1479,49,0
1480,48,0
1481,42,0
1482,38,0
1483,37,0
1484,37,0
1485,37,0
1486,36,0
1487,33.5,0
1488,32,0
1489,32,0
1490,31,0
1491,31,0
1492,30,0
1493,30,0
1494,30,0
1495,34,0
1496,37,0
1497,41,0
1498,45,0
1499,48,0
1500,51,0
1501,52,0
1502,53,0
1503,53,0
1504,50,0
1505,44,0
1506,41,0
1507,40,0
1508,38,0
1509,37,0
1510,38,0
1511,37.75,0
1512,37,0
1513,36,0
1514,36,0
1515,35,0
1516,35,0
1517,35,0
1518,35,0
1519,36,0
1520,36,0
1521,39,0
1522,39,0
1523,39,0.003333333333333
1524,39,0.006666666666667
1525,40,0.01
1526,41,0.01
1527,41,0.01
1528,39.5,0.015
1529,39,0.04
1530,39,0.07
1531,39.3333333333333,0.013333333333333
1532,40,0.01
1533,37.5,0.0025
1534,34,0
1535,31.5,0
1536,30,0
1537,30,0
1538,30,0
1539,30,0
1540,30,0
1541,31,0
1542,32,0
1543,35,0
1544,40,0
1545,44,0
1546,45,0
1547,43,0
1548,42,0
1549,40,0.001666666666667
1550,38,0.005
1551,33.875,0.013541666666667
1552,33.8571428571429,0.018571428571429
1553,33,0.01
1554,33,0
1555,31,0
1556,31,0
1557,30.6666666666667,0
1558,30.5,0
1559,31.75,0
1560,33,0
1561,33,0
1562,31.5,0
1563,31,0
1564,30,0
1565,29,0
1566,29.5,0
1567,31,0
1568,32,0
1569,32.75,0
1570,34,0
1571,36,0
1572,35,0
1573,35,0
1574,34,0
1575,32,0
1576,33,0
1577,32,0
1578,30.6666666666667,0
1579,30.5,0
1580,29,0
1581,30,0
1582,29,0
1583,27.25,0
1584,25,0
1585,25,0
1586,24,0
1587,23,0
1588,24.5,0
1589,22,0
1590,22,0
1591,23,0
1592,26,0
1593,28,0
1594,28,0
1595,29,0
1596,30,0
1597,31,0
1598,33,0
1599,33,0
1600,32,0
1601,31,0
1602,29,0
1603,27,0
1604,29,0
1605,29,0
1606,25,0
1607,24.25,0
1608,25,0
1609,22,0
1610,23,0
1611,22,0
1612,22,0
1613,22,0
1614,23,0
1615,27,0
1616,30,0
1617,33,0
1618,34,0
1619,37,0
1620,39,0
1621,40,0
1622,42,0
1623,41,0
1624,40,0
1625,37,0
1626,37,0
1627,37,0
1628,36,0
1629,33,0
1630,32,0
1631,33,0
1632,33,0
1633,31,0
1634,31,0
1635,29,0
1636,29,0
1637,28,0
1638,29,0
1639,33,0
1640,36,0
1641,39,0
1642,42,0
1643,43,0
1644,46,0
1645,46,0
1646,44,0
1647,44,0
1648,43,0
1649,40,0
1650,38,0
1651,37,0
1652,35,0
1653,34,0
1654,34,0
1655,33,0
1656,33,0
1657,32,0
1658,32,0
1659,32,0
1660,32,0
1661,32,0
1662,32,0
1663,34,0
1664,34,0
1665,37,0
1666,38,0
1667,38,0
1668,40,0
1669,41,0
1670,41,0
1671,41,0
1672,41,0
1673,38,0
1674,35,0
1675,32,0
1676,32,0
1677,30,0
1678,29,0
1679,25,0
1680,25,0
1681,24,0
1682,25,0
1683,26,0
1684,28,0
1685,31,0
1686,32,0
1687,33,0
1688,34,0
1689,34.5,0
1690,36,0
1691,38.6666666666667,0
1692,40,0
1693,42,0
1694,46,0
1695,45,0
1696,43,0
1697,40,0
1698,36,0
1699,33,0
1700,34,0
1701,34,0
1702,31,0
1703,28.25,0
1704,29,0
1705,28,0
1706,25,0
1707,25,0
1708,24,0
1709,24,0
1710,26,0
1711,31,0
1712,36,0
1713,38,0
1714,39,0
1715,42,0
1716,40,0
1717,39,0
1718,40,0
1719,37,0
1720,35,0
1721,32,0
1722,29,0
1723,27,0
1724,26.5,0
1725,22,0
1726,22,0
1727,20.5,0
1728,19,0
1729,19,0
1730,19,0
1731,19,0
1732,18,0
1733,17,0
1734,20,0
1735,27,0
1736,30,0
1737,34,0
1738,37,0
1739,40,0
1740,44,0
1741,46,0
1742,48,0
1743,48,0
1744,48,0
1745,43,0
1746,40,0
1747,37,0
1748,38,0
1749,38,0
1750,37,0
1751,32.5,0
1752,31,0
1753,32,0
1754,30,0
1755,29,0
1756,27,0
1757,27,0
1758,32,0
1759,40,0
1760,43,0
1761,46,0
1762,49,0
1763,51,0
1764,53,0
1765,55,0
1766,56,0
1767,55,0
1768,55,0
1769,49,0
1770,44,0
1771,42,0
1772,43,0
1773,36,0
1774,33,0
1775,31.5,0
1776,30,0
1777,28,0
1778,27,0
1779,27,0
1780,26,0
1781,25,0
1782,27,0
1783,29,0
1784,32,0
1785,33,0
1786,38,0
1787,41,0
1788,44,0
1789,46,0
1790,46,0
1791,45,0
1792,45,0
1793,43,0.004
1794,41,0.008
1795,41,0.012
1796,40,0.016
1797,37,0.02
1798,35,0.09
1799,34.75,0.036666666666667
1800,34,0.026666666666667
1801,33,0.02
1802,34,0.013333333333333
1803,34,0.003333333333333
1804,34,0
1805,34,0
1806,34,0
1807,34,0
1808,34,0
1809,35.3333333333333,0
1810,36,0
1811,37,0
1812,37,0
1813,37,0.005
1814,38,0.01
1815,37.6666666666667,0.003333333333333
1816,38,0
1817,37,0
1818,37,0
1819,37,0
1820,36,0
1821,34,0
1822,32,0
1823,29.5,0
1824,28,0
1825,28,0
1826,27,0
1827,27,0
1828,26,0
1829,25,0
1830,30,0
1831,35,0
1832,40,0
1833,44,0
1834,47,0
1835,49,0
1836,50,0
1837,51,0
1838,52,0
1839,52,0
1840,51,0
1841,47,0
1842,44,0
1843,44,0
1844,42,0
1845,41,0
1846,40,0
1847,39,0
1848,39,0
1849,39,0
1850,38,0
1851,37,0
1852,36,0
1853,36,0
1854,38,0
1855,43,0
1856,49,0
1857,52,0
1858,54,0
1859,57,0
1860,56,0
1861,56,0
1862,55,0
1863,52,0
1864,50,0
1865,49,0
1866,47,0
1867,45,0
1868,43,0
1869,40,0
1870,39,0
1871,37.5,0
1872,36,0
1873,34,0
1874,33,0
1875,32,0
1876,30,0
1877,29,0
1878,30,0
1879,32,0
1880,35,0
1881,36,0
1882,38,0
1883,39,0
1884,42,0
1885,41,0
1886,42,0
1887,39,0
1888,38,0
1889,36,0
1890,35,0
1891,34,0
1892,33,0
1893,32,0
1894,31,0
1895,31,0
1896,31,0
1897,30,0
1898,29,0
1899,28,0
1900,27,0
1901,27,0
1902,27,0
1903,31,0
1904,35,0
1905,39,0
1906,41,0
1907,43,0
1908,44,0
1909,46,0
1910,46,0
1911,46,0
1912,45,0
1913,41,0
1914,32,0
1915,30,0
1916,29,0
1917,31,0
1918,27,0
1919,27,0
1920,27,0
1921,24,0
1922,23,0
1923,23,0
1924,23,0
1925,23,0
1926,27,0
1927,34,0
1928,39,0
1929,42,0
1930,44,0
1931,46,0
1932,49,0
1933,49,0
1934,51,0
1935,51,0
1936,50,0
1937,46,0
1938,46,0
1939,43,0
1940,41,0
1941,36,0
1942,37,0
1943,34.5,0
1944,36,0
1945,32,0
1946,33,0
1947,34,0
1948,33,0
1949,31,0
1950,33,0
1951,37,0
1952,43,0
1953,46,0
1954,47,0
1955,49,0
1956,50,0
1957,51,0
1958,50,0
1959,49,0
1960,48,0
1961,46,0
1962,45,0
1963,44,0
1964,43,0
1965,42,0
1966,39,0
1967,37.75,0.002
1968,37,0.01
1969,33.8,0.0312
1970,33,0.05
1971,33.25,0.0675
1972,33,0.04
1973,33,0.01
1974,33,0.05
1975,33,0.113333333333333
1976,33,0.09
1977,33,0.1
1978,32.75,0.035
1979,32,0.013333333333333
1980,32,0.03
1981,32,0.04
1982,31,0.0275
1983,30,0.03
1984,30.75,0.03125
1985,30.8333333333333,0.019166666666667
1986,31.6666666666667,0.013333333333333
1987,33,0.005
1988,34,0
1989,35,0
1990,34,0
1991,33.75,0
1992,33,0
1993,32,0
1994,31,0
1995,28,0
1996,26,0
1997,23,0
1998,24,0
1999,25,0
2000,28,0
2001,30,0
2002,32,0
2003,34,0
2004,36,0
2005,38,0
2006,39,0
2007,40,0
2008,40,0
2009,38,0
2010,36,0
2011,36,0
2012,34,0
2013,35,0
2014,33,0
2015,31.75,0
2016,31,0
2017,30,0
2018,30,0
2019,29,0
2020,28,0
2021,28,0
2022,30,0
2023,33,0
2024,35,0
2025,38,0
2026,42,0
2027,45,0
2028,47,0
2029,45,0.03
2030,43,0.06
2031,43,0.05
2032,43.5,0.125
2033,47,0.06
2034,48,0.02
2035,49,0.015
2036,50.3333333333333,0.01
2037,51,0.02
2038,51,0.03
2039,50,0.035
2040,50,0.02
2041,50,0.02
2042,50,0.02
2043,50,0.02
2044,50,0.03
2045,51,0.09
2046,52,0.07
2047,52,0.04
2048,53.3333333333333,0.026666666666667
2049,53.7142857142857,0.022857142857143
2050,54.6666666666667,0.018
2051,55.5,0.003
2052,48,0.01
2053,45.3333333333333,0.026666666666667
2054,45,0.02
2055,45,0.01
2056,45,0
2057,43,0
2058,41.8,0
2059,41,0
2060,41,0
2061,41,0
2062,40,0
2063,40,0
2064,40,0
2065,40,0
2066,40,0
2067,39.5,0
2068,40,0
2069,41,0
2070,41,0
2071,43,0
2072,43.5,0
2073,45,0
2074,46.5,0
2075,48,0
2076,49,0
2077,49,0
2078,50,0
2079,50,0
2080,51.3333333333333,0
2081,50.6666666666667,0.006666666666667
2082,49,0.02
2083,48.75,0.025
2084,49,0.01125
2085,49,0
2086,48,0
2087,48,0
2088,48,0
2089,47.75,0
2090,46.5,0
2091,46,0
2092,46,0
2093,46.5,0
2094,46.75,0
2095,46,0.02
2096,46,0.04
2097,47,0.015
2098,47,0.015
2099,46,0.02
2100,47,0.04
2101,46,0.0625
2102,47.5,0.03
2103,49,0
2104,48,0
2105,47,0
2106,46,0
2107,44,0
2108,42,0
2109,41,0
2110,40,0
2111,38.5,0
2112,37,0
2113,37,0
2114,36,0
2115,36,0
2116,35,0
2117,33,0
2118,35,0
2119,40,0
2120,42,0
2121,42,0
2122,45,0
2123,46,0
2124,47,0
2125,49,0
2126,50,0
2127,49,0
2128,43,0.005
2129,43,0.01
2130,40,0
2131,40,0
2132,38,0
2133,36,0
2134,36,0
2135,35.25,0
2136,36,0
2137,37,0
2138,36,0
2139,37,0
2140,38,0
2141,39,0
2142,40,0
2143,41,0
2144,44,0.005
2145,47,0.01
2146,49,0
2147,51,0
2148,54,0
2149,52,0
2150,54,0
2151,53,0
2152,52,0
2153,52,0
2154,48.3333333333333,0
2155,45,0
2156,43,0
2157,40,0
2158,38,0
2159,34,0
2160,32,0
2161,31,0
2162,31,0
2163,30,0
2164,29,0
2165,28,0
2166,29,0
2167,31,0
2168,31,0
2169,35,0
2170,35,0
2171,36,0
2172,34,0
2173,31.75,0.002272727272727
2174,30.8,0.006363636363636
2175,29.25,0.019772727272727
2176,28.3333333333333,0.050833333333333
2177,28,0.04
2178,27,0.015
2179,26.3333333333333,0.011666666666667
2180,26.6666666666667,0.006
2181,26,0.002
2182,24,0
2183,22.9,0
2184,19,0
2185,20,0
2186,21,0
2187,18,0
2188,18,0
2189,18,0
2190,19,0
2191,21,0
2192,24,0
2193,28,0
2194,30,0
2195,33,0
2196,36,0
2197,38.5,0
2198,40,0
2199,41,0
2200,41,0
2201,41,0
2202,40,0
2203,40,0.002857142857143
2204,39.75,0.007857142857143
2205,40.3333333333333,0.01
2206,41,0.01
2207,41,0.01
2208,41,0.02
2209,41,0.0986
2210,41.5,0.1
2211,42.2,0.0834
2212,42,0.048
2213,43,0.01625
2214,44,0.01
2215,45,0.01
2216,45.5,0.01
2217,47,0.01
2218,51,0.005
2219,58,0
2220,62,0
2221,65.5,0
2222,66.5,0.04125
2223,59.8333333333333,0.125416666666667
2224,51.5,0.101
2225,45,0.062
2226,43.5,0.023
2227,40.75,0.00875
2228,39,0
2229,37,0
2230,36,0
2231,34.75,0
2232,34,0
2233,32,0
2234,30.2,0
2235,29,0
2236,28,0
2237,27,0
2238,27,0
2239,28,0
2240,29,0
2241,29,0
2242,30,0
2243,31,0
2244,31,0
2245,33,0
2246,33.5,0
2247,34,0
2248,34,0
2249,34,0
2250,31,0
2251,31,0
2252,27,0
2253,29,0
2254,29,0
2255,27.75,0
2256,27,0
2257,26,0
2258,25,0
2259,26,0
2260,25,0
2261,28,0
2262,31,0
2263,34,0
2264,36,0
2265,38,0
2266,41,0
2267,43,0
2268,46,0
2269,46,0
2270,49,0
2271,48,0
2272,48,0
2273,46,0
2274,45,0
2275,43,0
2276,44,0
2277,43,0
2278,43,0
2279,42.25,0
2280,43,0
2281,39,0
2282,38,0
2283,38,0
2284,39,0
2285,37,0
2286,39,0
2287,42,0
2288,43,0
2289,42,0
2290,42,0
2291,40,0
2292,37,0
2293,37,0
2294,36,0
2295,34,0
2296,31,0
2297,29,0
2298,28,0
2299,28,0
2300,29,0
2301,28,0
2302,27,0
2303,25.75,0
2304,25,0
2305,24,0
2306,23,0
2307,23,0
2308,22,0
2309,21,0
2310,24,0
2311,25,0
2312,28,0
2313,30,0
2314,32,0
2315,34,0
2316,36,0
2317,37,0
2318,39,0
2319,39,0
2320,38,0
2321,36,0
2322,31,0
2323,27,0
2324,28,0
2325,28,0
2326,28,0
2327,25,0
2328,25,0
2329,23,0
2330,22,0
2331,21,0
2332,20,0
2333,21,0
2334,28,0
2335,31,0
2336,35,0
2337,37,0
2338,38,0
2339,39,0
2340,40,0
2341,41,0
2342,41,0
2343,40,0
2344,41,0
2345,39,0
2346,37,0
2347,33.4,0.012857142857143
2348,32,0.027857142857143
2349,31.3333333333333,0.036666666666667
2350,31,0.02
2351,31,0.018333333333333
2352,31,0.009166666666667
2353,31,0.001666666666667
2354,31,0
2355,31,0
2356,32,0
2357,32,0
2358,32.3333333333333,0
2359,33,0
2360,34.5,0
2361,37,0
2362,38,0
2363,39,0
2364,40,0
2365,40,0
2366,40,0
2367,39.5,0
2368,39,0
2369,38,0
2370,37.5,0
2371,38,0
2372,36,0
2373,34,0
2374,34,0
2375,33.75,0
2376,33,0
2377,30,0
2378,30,0
2379,30,0
2380,29,0
2381,28,0
2382,30.5,0
2383,33,0
2384,37,0
2385,38,0
2386,40,0
2387,41,0
2388,41,0
2389,42,0
2390,43,0
2391,44,0
2392,43,0
2393,42,0
2394,36,0
2395,33,0
2396,32,0
2397,32,0
2398,34,0
2399,34.75,0
2400,34,0
2401,33,0
2402,34,0
2403,34,0
2404,34,0
2405,35,0
2406,38,0
2407,45,0
2408,50,0
2409,55,0
2410,59,0
2411,62,0
2412,64,0
2413,65,0
2414,67,0
2415,67,0
2416,65,0
2417,63,0
2418,60,0
2419,59,0
2420,57,0
2421,57,0
2422,56,0
2423,53.75,0
2424,53,0
2425,53,0
2426,53,0
2427,53,0
2428,53,0
2429,53,0
2430,57,0
2431,62,0
2432,67,0
2433,71,0
2434,73,0
2435,76,0
2436,77,0
2437,77,0
2438,79,0
2439,78,0
2440,76,0
2441,73,0
2442,69,0
2443,64,0
2444,63,0
2445,62,0
2446,64,0
2447,63.25,0
2448,64,0
2449,62,0
2450,62,0
2451,60,0
2452,59,0
2453,58,0
2454,61,0
2455,61.6666666666667,0
2456,68,0
2457,72,0
2458,69,0.0025
2459,66,0.005
2460,67,0.0075
2461,67,0.01
2462,72,0
2463,72,0
2464,72,0
2465,69,0
2466,66,0
2467,66,0
2468,65,0.03
2469,64,0.075
2470,63.6666666666667,0.126666666666667
2471,62.75,0.115
2472,62,0.22
2473,61.3333333333333,0.085
2474,60.4,0.09
2475,59,0.065
2476,57,0
2477,58,0
2478,59,0
2479,60,0
2480,61,0
2481,58.6666666666667,0
2482,57,0
2483,60.3333333333333,0
2484,63,0
2485,64.5,0
2486,66,0
2487,65,0
2488,65,0
2489,63,0
2490,62,0.01
2491,56,0.033333333333333
2492,53,0.0375
2493,52.5,0.03375
2494,51.5,0.02625
2495,50,0.028333333333333
2496,50,0.01
2497,49.5,0.015
2498,48.5,0.02
2499,48,0.015
2500,45.75,0.0325
2501,43,0.01
2502,42.25,0.01
2503,42,0.00625
2504,42.5,0.00125
2505,46.5,0
2506,48,0
2507,46.5,0
2508,43.5,0
2509,42.5,0
2510,41,0
2511,42,0
2512,40,0
2513,38,0
2514,37.3333333333333,0
2515,36.3333333333333,0
2516,35.5,0
2517,35.3333333333333,0
2518,34,0
2519,32.8333333333333,0
2520,32,0
2521,31,0
2522,30,0
2523,30,0.002
2524,29,0.004
2525,29,0.005
2526,28.2,0.008
2527,28.25,0.009375
2528,30,0.005
2529,30.6666666666667,0.001666666666667
2530,31,0
2531,32.1666666666667,0
2532,33,0
2533,32.5,0
2534,33,0
2535,33,0
2536,34,0
2537,34,0
2538,34,0
2539,34,0
2540,34,0
2541,34,0
2542,33,0
2543,33,0
2544,33,0
2545,32,0
2546,32,0
2547,31,0
2548,30,0
2549,30,0
2550,32,0
2551,34,0
2552,36,0
2553,39,0
2554,40,0
2555,43,0
2556,44,0
2557,48,0
2558,47,0
2559,47,0
2560,48,0
2561,47,0
2562,42,0
2563,40,0
2564,38,0
2565,37,0
2566,36,0
2567,35,0
2568,35,0
2569,33,0
2570,32,0
2571,32,0
2572,33,0
2573,33,0
2574,36,0
2575,38,0
2576,42,0
2577,49,0
2578,53,0
2579,55,0
2580,56.5,0
2581,54,0
2582,51.5,0
2583,48,0
2584,45,0
2585,41,0
2586,39.5,0
2587,38,0
2588,36,0
2589,36,0
2590,34,0
2591,33.9,0
2592,33.5,0
2593,33.6666666666667,0
2594,34,0
2595,34,0
2596,34,0
2597,34.5,0
2598,37,0
2599,38.5,0
2600,41,0
2601,44.5,0
2602,48,0
2603,52,0
2604,54,0
2605,55,0
2606,55,0
2607,56,0
2608,55,0
2609,52,0
2610,47,0
2611,43,0
2612,39,0
2613,42,0
2614,39,0
2615,36.75,0
2616,36,0
2617,29,0
2618,31,0
2619,30,0
2620,34,0
2621,37,0
2622,43,0
2623,47,0
2624,50,0
2625,54,0
2626,57,0
2627,58,0
2628,60,0
2629,63,0
2630,60,0
2631,61,0
2632,60,0
2633,57,0
2634,49,0
2635,48,0
2636,47,0
2637,44,0
2638,44,0
2639,44.25,0
2640,42,0
2641,43,0
2642,43,0
2643,43,0
2644,41,0
2645,41,0
2646,45,0
2647,54,0
2648,55,0
2649,59,0
2650,60,0
2651,62,0
2652,63,0
2653,64,0
2654,62,0
2655,60,0
2656,59,0
2657,57,0
2658,55,0
2659,54,0
2660,53,0
2661,51,0
2662,51,0
2663,50.5,0
2664,49,0
2665,49,0
2666,48,0
2667,48,0
2668,47,0
2669,47,0
2670,48,0
2671,51,0
2672,52,0
2673,54,0
2674,58,0
2675,66,0
2676,65,0
2677,68,0
2678,68,0
2679,67,0
2680,66,0
2681,64,0
2682,60,0
2683,56,0
2684,55,0
2685,54,0
2686,54,0
2687,51.5,0
2688,50,0
2689,50,0
2690,48,0
2691,47,0
2692,47,0
2693,48,0
2694,49,0
2695,52,0
2696,55,0
2697,58,0
2698,60,0
2699,62,0
2700,62,0
2701,57,0.00625
2702,56.8571428571429,0.01
2703,57,0.01
2704,57,0.013333333333333
2705,56,0.03
2706,55,0.03
2707,55,0.015
2708,55,0.013333333333333
2709,54,0.013333333333333
2710,54,0.035555555555556
2711,53.7142857142857,0.048571428571429
2712,53,0.015
2713,53.3333333333333,0
2714,53,0
2715,52,0
2716,51.5,0
2717,52,0
2718,52,0
2719,53.3333333333333,0
2720,55.5,0
2721,57,0
2722,59,0
2723,60,0
2724,60,0
2725,60,0
2726,61,0
2727,62,0
2728,62,0
2729,62,0
2730,57,0
2731,56,0
2732,53,0
2733,51,0
2734,49,0
2735,47,0
2736,47,0
2737,45,0
2738,49,0
2739,48,0
2740,46.5,0
2741,46,0
2742,47,0
2743,50,0
2744,54,0
2745,56,0
2746,59,0
2747,62,0
2748,63,0
2749,64,0
2750,64,0
2751,62,0
2752,60,0
2753,57,0
2754,52,0
2755,50,0
2756,47,0
2757,45,0
2758,44,0
2759,41.75,0
2760,41,0
2761,40,0
2762,37,0
2763,38,0
2764,38,0
2765,42,0
2766,47,0
2767,50,0
2768,54,0
2769,58,0
2770,61,0
2771,62,0
2772,65,0
2773,66,0
2774,67,0
2775,68,0
2776,66,0
2777,64,0
2778,57,0
2779,56,0
2780,52,0
2781,48,0
2782,47,0
2783,45,0
2784,45,0
2785,44,0
2786,46,0
2787,42,0
2788,42,0
2789,46,0
2790,51,0
2791,55,0
2792,60,0
2793,61,0
2794,63,0
2795,64,0
2796,66,0
2797,68,0
2798,69,0
2799,70,0
2800,69,0
2801,67,0
2802,64,0
2803,64,0
2804,62,0
2805,61,0
2806,49,0
2807,43.25,0
2808,41,0
2809,39,0
2810,39,0
2811,38,0
2812,37,0
2813,38,0
2814,42,0
2815,45,0
2816,49,0
2817,53,0
2818,54,0
2819,56,0
2820,57,0
2821,58,0
2822,59,0
2823,60,0
2824,58,0
2825,56,0
2826,50,0
2827,46,0
2828,44,0
2829,41,0
2830,39,0
2831,36,0
2832,36,0
2833,35,0
2834,33,0
2835,34,0
2836,31,0
2837,34,0
2838,44,0
2839,47,0
2840,52,0
2841,54,0
2842,56,0
2843,59,0
2844,61,0
2845,62,0
2846,63,0
2847,63,0
2848,63,0
2849,63,0
2850,55,0
2851,50,0
2852,47,0
2853,42,0
2854,42,0
2855,41.75,0
2856,38,0
2857,38,0
2858,35,0
2859,36,0
2860,38,0
2861,44,0
2862,51,0
2863,60,0
2864,65,0
2865,68,0
2866,72,0
2867,74,0
2868,76,0
2869,77,0
2870,77,0
2871,78,0
2872,76,0
2873,72,0
2874,67,0
2875,64,0
2876,62,0
2877,60,0
2878,59,0
2879,56.3333333333333,0
2880,55,0
2881,51,0
2882,50,0
2883,53,0
2884,53,0
2885,56,0
2886,63,0
2887,71,0
2888,76,0
2889,80,0
2890,83,0
2891,84,0
2892,84,0
2893,85,0
2894,84,0
2895,84,0
2896,82,0
2897,78,0
2898,75,0
2899,72,0
2900,69,0
2901,69,0
2902,69,0
2903,67.75,0
2904,67,0
2905,66,0
2906,65,0
2907,65,0
2908,63,0
2909,64,0
2910,69,0
2911,73,0
2912,80,0
