time,temp,prec
5858,71,0
5859,70,0
5860,71,0
5861,72,0
5862,73,0
5863,79,0
5864,85,0
5865,85,0
5866,89,0
5867,88,0
5868,91,0
5869,91,0
5870,92,0
5871,91,0
5872,88,0
5873,85,0
5874,78,0
5875,75,0
5876,75,0
5877,75,0
5878,75,0
5879,72.75,0
5880,72,0
5881,72,0
5882,72,0
5883,70,0
5884,70,0
5885,71,0
5886,77,0
5887,81,0
5888,87,0
5889,91,0
5890,91,0
5891,91,0
5892,94,0
5893,90,0
5894,94,0
5895,92,0
5896,90,0
5897,87,0
5898,79,0
5899,77,0
5900,75,0
5901,76,0
5902,76,0
5903,74.75,0
5904,74,0
5905,73,0
5906,73,0
5907,72,0
5908,69,0
5909,69,0
5910,77,0
5911,83,0
5912,88,0
5913,90,0
5914,92,0
5915,92,0
5916,94,0
5917,94,0
5918,92,0
5919,92,0
5920,90,0
5921,86,0
5922,79,0
5923,77,0
5924,74,0
5925,75,0
5926,73,0
5927,73.75,0
5928,73,0
5929,74,0
5930,73,0
5931,73,0
5932,72,0
5933,72,0
5934,77,0
5935,83,0
5936,87,0
5937,89,0
5938,88,0
5939,92,0
5940,94,0
5941,95,0
5942,95,0
5943,91,0
5944,92,0
5945,87,0
5946,80,0
5947,78,0
5948,78,0
5949,76,0
5950,75,0
5951,73.75,0
5952,73,0
5953,72,0
5954,71,0
5955,70,0
5956,71,0
5957,70,0
5958,71.3333333333333,0
5959,73,0
5960,76,0
5961,80,0
5962,82,0
5963,82,0
5964,82,0
5965,82,0
5966,82,0
5967,80,0
5968,78,0
5969,75,0
5970,73,0
5971,71,0
5972,71,0
5973,71,0
5974,71,0
5975,70,0.005
5976,70,0.01
5977,69,0.01
5978,69.75,0.01
5979,70,0.01
5980,69.3333333333333,0.0125
5981,69.4,0.0175
5982,70,0.03
5983,70,0.04625
5984,70.5,0.395
5985,71.5,0.395
5986,72,0.01
5987,71.25,0.115
5988,70,0.5475
5989,69,0.57
5990,69.3333333333333,0.19
5991,69,0.15
5992,69.6666666666667,0.043333333333333
5993,69.5,0.0075
5994,69,0
5995,68,0
5996,67,0
5997,66,0.005
5998,65,0.01
5999,64.5,0.025
6000,63,0.04
6001,62,0.06
6002,61,0.06
6003,60,0.05
6004,60,0.04
6005,60,0.02
6006,61,0.03
6007,61,0.02
6008,61,0.03
6009,62,0.06
6010,63,0.04
6011,63,0.03
6012,64,0.07
6013,64.5,0.025
6014,64,0.015
6015,65,0
6016,64.6666666666667,0
6017,63,0
6018,63,0
6019,62,0
6020,62,0
6021,61,0
6022,61,0
6023,60.3333333333333,0.005
6024,60,0.01
6025,60,0.01
6026,59,0.01
6027,58.5,0.01
6028,58,0
6029,58,0
6030,58,0
6031,60,0
6032,61.5,0
6033,62,0
6034,63,0
6035,66,0
6036,67,0
6037,70,0
6038,69,0
6039,68.6666666666667,0
6040,67,0
6041,67,0
6042,64,0
6043,62,0
6044,60.6666666666667,0
6045,59.3333333333333,0
6046,58.3333333333333,0
6047,57.25,0
6048,57.5,0
6049,59,0
6050,58,0
6051,57,0
6052,56,0
6053,56,0
6054,58,0
6055,63,0
6056,66,0
6057,71,0
6058,75,0
6059,76,0
6060,80,0
6061,76,0
6062,80,0
6063,78,0
6064,78,0
6065,71,0
6066,67,0
6067,64,0
6068,64,0
6069,61,0
6070,60,0
6071,58.75,0
6072,58,0
6073,57,0
6074,56,0
6075,56,0
6076,56,0
6077,56,0
6078,60,0
6079,66,0
6080,72,0
6081,76,0
6082,79,0
6083,80,0
6084,81,0
6085,81,0
6086,81,0
6087,81,0
6088,81,0
6089,75,0
6090,67,0
6091,64,0
6092,62,0
6093,62,0
6094,60,0
6095,59.25,0
6096,60,0
6097,57,0
6098,55,0
6099,56,0
6100,54,0
6101,54,0
6102,60,0
6103,66,0
6104,71,0
6105,75,0
6106,77,0
6107,79,0
6108,80,0
6109,82,0
6110,83,0
6111,82,0
6112,79,0
6113,73,0
6114,68,0
6115,64,0
6116,62,0
6117,61,0
6118,58,0
6119,58,0
6120,58,0
6121,57,0
6122,57,0
6123,57,0
6124,57,0
6125,57,0
6126,62,0
6127,67,0
6128,72,0
6129,75,0
6130,77,0
6131,80,0
6132,81,0
6133,83,0
6134,84,0
6135,84,0
6136,83,0
6137,77,0
6138,72,0
6139,70,0
6140,68,0
6141,66,0
6142,65,0
6143,64,0
6144,64,0
6145,63,0
6146,63,0
6147,62,0
6148,63,0
6149,64,0
6150,69,0
6151,73,0
6152,79,0
6153,84,0
6154,86,0
6155,88,0
6156,88,0
6157,88,0
6158,90,0
6159,90,0
6160,87,0
6161,81,0
6162,76,0
6163,73,0
6164,72,0
6165,73,0
6166,70,0
6167,69,0
6168,69,0
6169,68,0
6170,68,0
6171,66,0
6172,66,0
6173,66,0
6174,70,0
6175,75,0
6176,80,0
6177,83,0
6178,85,0
6179,87,0
6180,88,0
6181,90,0
6182,90,0
6183,89,0
6184,87,0
6185,82,0
6186,77,0
6187,75,0
6188,75,0
6189,74,0
6190,71,0
6191,71,0
6192,71,0
6193,70,0
6194,70,0
6195,69,0
6196,68,0
6197,68,0
6198,71,0
6199,76,0
6200,82,0
6201,85,0
6202,89,0
6203,91,0
6204,91,0
6205,92,0
6206,91,0
6207,90,0
6208,88,0
6209,83,0
6210,74,0
6211,73,0
6212,71,0
6213,71,0
6214,70,0
6215,67.75,0
6216,67,0
6217,67,0
6218,67,0
6219,66,0
6220,66,0
6221,65,0
6222,72,0
6223,77,0
6224,82,0
6225,87,0
6226,89,0
6227,91,0
6228,93,0
6229,94,0
6230,92,0
6231,92,0
6232,89,0
6233,82,0
6234,80,0
6235,78,0
6236,75,0
6237,70,0
6238,71,0
6239,69.25,0
6240,67,0
6241,66,0
6242,66,0
6243,64,0
6244,64,0
6245,65,0
6246,71,0
6247,77,0
6248,84,0
6249,88,0
6250,91,0
6251,90,0
6252,90,0
6253,92,0
6254,92,0
6255,88,0
6256,87,0
6257,82,0
6258,78,0
6259,75,0
6260,72,0
6261,73,0
6262,73,0
6263,70.75,0
6264,70,0
6265,69,0
6266,68,0
6267,67,0
6268,67,0
6269,67,0
6270,69,0
6271,74,0
6272,79,0
6273,85,0
6274,89,0
6275,90,0
6276,90,0
6277,94,0
6278,92,0
6279,91,0
6280,88,0
6281,84.6666666666667,0
6282,79,0
6283,75,0
6284,74,0
6285,73,0
6286,72,0
6287,69.75,0
6288,69,0
6289,69,0
6290,71,0
6291,72,0
6292,72,0
6293,71,0
6294,76,0
6295,81,0
6296,86,0
6297,90,0
6298,92,0
6299,91,0.035
6300,88,0.07
6301,92,0.0525
6302,93,0.035
6303,93,0.0175
6304,91,0
6305,87,0
6306,83,0
6307,82,0
6308,80,0
6309,78,0
6310,77,0
6311,77.5,0
6312,76,0
6313,76,0
6314,75,0
6315,75,0
6316,77,0
6317,76.5,0.0025
6318,74.75,0.0075
6319,73,0.008333333333333
6320,79,0.006666666666667
6321,78.3333333333333,0.003333333333333
6322,79,0
6323,82,0
6324,81,0
6325,81,0
6326,79,0
6327,75,0
6328,72,0
6329,68,0
6330,65,0
6331,66,0
6332,64,0
6333,63,0
6334,60,0
6335,59.75,0
6336,59,0
6337,58,0
6338,57,0
6339,56,0
6340,55,0
6341,55,0
6342,56,0
6343,57,0
6344,58,0
6345,60,0
6346,63,0
6347,64,0
6348,64,0
6349,66,0
6350,68,0
6351,68,0
6352,66,0
6353,60,0
6354,56,0
6355,55,0
6356,53,0
6357,51,0
6358,51,0
6359,50.25,0
6360,51,0
6361,51,0
6362,51,0
6363,52,0
6364,51,0
6365,50,0
6366,53,0
6367,58,0
6368,63,0
6369,69,0
6370,73,0
6371,75,0
6372,77,0
6373,78,0
6374,79,0
6375,78,0
6376,76,0
6377,69,0
6378,66,0
6379,65,0
6380,63,0
6381,61,0
6382,59,0
6383,59,0
6384,59,0
6385,59,0
6386,59.5,0
6387,61,0
6388,62,0
6389,61.5,0
6390,61.5,0
6391,64,0
6392,66,0
6393,68,0
6394,68,0
6395,72.6666666666667,0
6396,74.5,0
6397,74,0
6398,75,0
6399,76,0
6400,73,0
6401,72.3333333333333,0
6402,71,0
6403,71,0
6404,71,0
6405,70,0.01
6406,69.75,0.008076923076923
6407,70,0.004230769230769
6408,71,0.000769230769231
6409,71.5,0
6410,72,0
6411,72,0
6412,71,0
6413,70.3333333333333,0
6414,70.2,0
6415,70,0.025
6416,69.3333333333333,0.024545454545455
6417,71.25,0.015
6418,73.5,0.004090909090909
6419,79.5,0
6420,84,0
6421,84,0
6422,80,0.02
6423,73,0.48
6424,74.6666666666667,0.196666666666667
6425,71,0
6426,71,0
6427,72,0.13
6428,68.5,0.1575
6429,67,0.01
6430,66.6666666666667,0.003333333333333
6431,64.25,0
6432,63.5,0
6433,62,0.00375
6434,59,0.0125
6435,57.25,0.01125
6436,55.5,0.0025
6437,53,0
6438,53,0
6439,56,0
6440,60,0
6441,62,0
6442,65,0
6443,68,0
6444,68,0
6445,69,0
6446,69,0
6447,68,0
6448,67,0
6449,60,0
6450,59,0
6451,57,0
6452,53,0
6453,52,0
6454,52,0
6455,52.75,0
6456,52,0
6457,47,0
6458,50,0
6459,50,0
6460,50,0
6461,50,0
6462,50,0
6463,58,0
6464,63,0
6465,64,0
6466,65,0
6467,66,0
6468,67,0
6469,67,0
6470,69,0
6471,69,0
6472,67,0
6473,58,0
6474,55,0
6475,54,0
6476,55,0
6477,54,0
6478,51,0
6479,51,0
6480,51,0
6481,51,0
6482,50,0
6483,50,0
6484,51,0
6485,48,0
6486,53,0
6487,58,0
6488,63,0
6489,69,0
6490,71,0
6491,73,0
6492,75,0
6493,76,0
6494,73,0
6495,71,0
6496,61,0
6497,56,0
6498,53,0
6499,51,0
6500,51,0
6501,51,0
6502,50,0
6503,48.75,0
6504,48,0
6505,46,0
6506,48,0
6507,49,0
6508,49,0
6509,49,0
6510,49,0
6511,51,0
6512,51,0
6513,56,0
6514,57,0
6515,57,0
6516,58,0
6517,59,0
6518,58,0
6519,59,0
6520,59,0
6521,58,0
6522,57,0
6523,57,0
6524,55,0
6525,54,0
6526,54,0
6527,54.25,0
6528,55,0
6529,57,0
6530,57,0
6531,56,0
6532,55,0
6533,54,0
6534,59,0
6535,64,0
6536,72,0
6537,77,0
6538,81,0
6539,82,0
6540,84,0
6541,84,0
6542,84,0
6543,82,0
6544,79,0
6545,70,0
6546,67,0
6547,66,0
6548,64,0
6549,63,0
6550,65,0
6551,61.6666666666667,0
6552,61,0
6553,58,0
6554,57,0
6555,56,0
6556,56,0
6557,58,0
6558,62,0
6559,68,0
6560,75,0
6561,79,0
6562,83,0
6563,84,0
6564,85,0
6565,84,0
6566,84,0
6567,82,0
6568,80,0
6569,76,0
6570,72,0
6571,72,0
6572,71,0
6573,71,0
6574,70,0
6575,69.75,0
6576,69,0
6577,69,0
6578,68,0
6579,68,0
6580,67,0
6581,67,0
6582,68,0
6583,70.5,0
6584,76,0
6585,77,0
6586,78,0
6587,78,0
6588,80.5,0
6589,80.5,0
6590,81.5,0
6591,82,0
6592,78,0
6593,73,0
6594,70,0
6595,69,0
6596,67,0
6597,66,0
6598,66,0
6599,65.25,0
6600,66,0
6601,66,0
6602,67,0
6603,66,0
6604,68,0
6605,68,0
6606,69,0
6607,75,0
6608,81,0
6609,84,0
6610,85,0
6611,86,0
6612,86,0
6613,89,0
6614,89,0
6615,88,0
6616,84,0
6617,81,0
6618,78,0
6619,77,0
6620,78,0
6621,77,0
6622,77,0
6623,78,0
6624,78,0
6625,77,0
6626,77,0
6627,76,0
6628,75.5,0
6629,71.6666666666667,0
6630,66.5,0
6631,65.5,0
6632,64.75,0
6633,68,0
6634,70,0
6635,72.5,0
6636,71,0
6637,70,0
6638,69,0
6639,68,0
6640,65,0
6641,61,0
6642,58,0
6643,56,0
6644,55,0
6645,52,0.01
6646,53,0
6647,53.25,0.0025
6648,54,0.015
6649,54,0.026666666666667
6650,53.6666666666667,0.024285714285714
6651,54.2,0.013428571428572
6652,55.3333333333333,0.006666666666667
6653,56,0.001666666666667
6654,59,0
6655,62,0
6656,61,0
6657,65,0
6658,69,0
6659,75.5,0
6660,80.5,0
6661,83,0
6662,82,0
6663,81,0
6664,81,0
6665,74,0
6666,75,0
6667,72,0
6668,72,0
6669,72,0
6670,73,0
6671,72.75,0
6672,72,0
6673,71,0
6674,72,0
6675,72,0
6676,73,0
6677,71,0
6678,73,0
6679,74,0
6680,82,0
6681,82,0
6682,82,0
6683,87,0
6684,74.3333333333333,0.133333333333333
6685,68.8,0.106
6686,69,0.02
6687,70,0.01
6688,70,0
6689,67,0
6690,69.6666666666667,0
6691,67.5,0
6692,63.3333333333333,0
6693,62,0
6694,60,0
6695,60,0
6696,60,0
6697,60.3333333333333,0
6698,60,0
6699,60,0
6700,59.5,0
6701,59,0
6702,59.3333333333333,0
6703,60.6666666666667,0
6704,62.6666666666667,0
6705,65,0
6706,71,0
6707,76.5,0
6708,83,0
6709,84,0
6710,85,0
6711,84,0
6712,82,0
6713,77,0
6714,77,0
6715,71,0
6716,68,0
6717,67,0
6718,66,0
6719,65.25,0
6720,66,0
6721,65,0
6722,65,0
6723,64,0
6724,64,0
6725,64,0
6726,69,0
6727,73,0
6728,79,0
6729,84,0
6730,86,0
6731,87,0
6732,88,0
6733,88,0
6734,88,0
6735,86,0
6736,83,0
6737,77,0
6738,75,0
6739,74,0
6740,73,0
6741,72,0
6742,71,0
6743,71,0
6744,71,0
6745,71,0
6746,70,0
6747,70,0
6748,70,0
6749,69,0
6750,70,0
6751,74,0
6752,79,0
6753,82,0
6754,85,0
6755,85,0
6756,87,0
6757,86,0
6758,84,0
6759,83,0
6760,81,0
6761,78,0
6762,75,0
6763,73,0
6764,74,0
6765,74,0
6766,73,0
6767,71.75,0
6768,71,0
6769,70,0
6770,70,0
6771,70,0
6772,70,0
6773,71,0
6774,71,0
6775,70,0.0475
6776,71.5,0.0125
6777,70.5,0.01125
6778,70,0.02625
6779,71.3333333333333,0.01
6780,72.3333333333333,0.008571428571429
6781,74.4,0.002857142857143
6782,68.6,0.06
6783,71.25,0.0225
6784,67,0
6785,64,0
6786,60,0
6787,56,0
6788,57,0
6789,55,0
6790,53,0
6791,51.75,0
6792,51,0
6793,50,0
6794,49,0
6795,48,0
6796,47,0
6797,47,0
6798,45,0
6799,47,0
6800,46,0
6801,49,0
6802,50,0
6803,53,0
6804,54,0
6805,55,0
6806,54,0
6807,53,0
6808,50,0
6809,46,0
6810,44,0
6811,42,0
6812,39,0
6813,40,0
6814,38,0
6815,35.75,0
6816,35,0
6817,35,0
6818,34,0
6819,33,0
6820,34,0
6821,31,0
6822,34,0
6823,40,0
6824,41,0
6825,41,0
6826,42,0
6827,41,0.005
6828,41,0.0125
6829,38,0.02
6830,36.3333333333333,0.043333333333333
6831,34,0.03
6832,35.5,0.0125
6833,37,0.007
6834,38,0.004
6835,38,0.002
6836,38,0
6837,39,0
6838,39,0
6839,35.5,0
6840,34,0
6841,34,0
6842,35.3333333333333,0
6843,37,0
6844,37,0
6845,37,0
6846,37,0
6847,38,0
6848,38,0
6849,39,0
6850,41,0
6851,42.5,0
6852,45.3333333333333,0
6853,50,0
6854,51,0
6855,50,0
6856,49,0
6857,46,0
6858,46,0
6859,44,0
6860,43,0
6861,44,0
6862,43,0
6863,41.25,0
6864,42,0
6865,43,0
6866,43,0
6867,43.5,0
6868,44,0
6869,45,0
6870,46,0
6871,48,0
6872,49.5,0
6873,53.5,0
6874,57,0
6875,59,0
6876,59,0
6877,59,0
6878,59,0
6879,59,0
6880,58.5,0
6881,56.5,0
6882,55.75,0
6883,55,0
6884,54,0.005
6885,52,0.01
6886,50,0.0075
6887,48.75,0.004375
6888,49,0.02
6889,48,0.0125
6890,46.6,0.012
6891,46,0.007142857142857
6892,43,0.004285714285714
6893,41.3333333333333,0.001428571428571
6894,39.3333333333333,0
6895,38,0
6896,39,0
6897,41.5,0
6898,43,0
6899,43,0
6900,45,0
6901,49,0
6902,49,0
6903,47,0
6904,46,0
6905,41,0
6906,38,0
6907,37,0
6908,35,0
6909,36,0
6910,34,0
6911,30.75,0
6912,30,0
6913,29,0
6914,28,0
6915,29,0
6916,28,0
6917,26,0
6918,30,0
6919,38,0
6920,44,0
6921,47,0
6922,51,0
6923,54,0
6924,56,0
6925,57,0
6926,58,0
6927,57,0
6928,54,0
6929,49,0
6930,45,0
6931,45,0
6932,42,0
6933,40,0
6934,41,0
6935,39,0
6936,39,0
6937,38,0
6938,37,0
6939,37,0
6940,36,0
6941,35,0
6942,40,0
6943,47,0
6944,50,0
6945,52,0
6946,53,0
6947,53,0
6948,54,0
6949,54,0
6950,54,0
6951,53,0
6952,49,0
6953,40,0
6954,38,0
6955,37,0
6956,40,0
6957,35,0
6958,36,0
6959,37.75,0
6960,37,0
6961,31,0
6962,30,0
6963,31,0
6964,30,0
6965,29,0
6966,32,0
6967,42,0
6968,47,0
6969,51,0
6970,54,0
6971,55,0
6972,58,0
6973,58,0
6974,59,0
6975,59,0
6976,51,0
6977,45,0
6978,41,0
6979,42,0
6980,39,0
6981,38,0
6982,37,0
6983,37.5,0
6984,39,0
6985,37,0
6986,40,0
6987,41,0
6988,41,0
6989,41,0
6990,43,0
6991,47,0
6992,49,0
6993,52,0
6994,54,0
6995,54,0
6996,56,0
6997,57,0
6998,55,0
6999,54,0
7000,53.6666666666667,0
7001,52.5,0
7002,53,0
7003,53.5,0
7004,51,0
7005,50,0
7006,50,0
7007,48.6666666666667,0
7008,47,0
7009,46,0
7010,45,0
7011,45,0
7012,42,0
7013,40,0
7014,42,0
7015,47,0
7016,52,0
7017,56,0
7018,58,0
7019,60,0
7020,60,0
7021,57,0
7022,51,0
7023,47,0
7024,43,0
7025,40,0
7026,36,0
7027,33,0
7028,32,0
7029,30,0
7030,28,0
7031,25.75,0
7032,28,0
7033,26,0
7034,25,0
7035,25,0
7036,22,0
7037,23,0
7038,27,0
7039,36,0
7040,40,0
7041,43,0
7042,46,0
7043,47,0
7044,51,0
7045,52,0
7046,53,0
7047,52,0
7048,48,0
7049,40,0
7050,39,0
7051,39,0
7052,38,0
7053,35,0
7054,36,0
7055,34.25,0
7056,35,0
7057,36,0
7058,37,0
7059,34,0
7060,35,0
7061,38,0
7062,39,0
7063,46,0
7064,52,0
7065,57,0
7066,61,0
7067,63,0
7068,66,0
7069,68,0
7070,68,0
7071,65,0
7072,58,0
7073,56,0
7074,54,0
7075,52,0
7076,46,0
7077,48,0
7078,46,0
7079,43.25,0
7080,44,0
7081,39,0
7082,39,0
7083,38,0
7084,35,0
7085,39,0
7086,40,0
7087,46,0
7088,49,0
7089,52,0
7090,54,0
7091,56,0
7092,58,0
7093,58,0
7094,57,0
7095,56,0
7096,51,0
7097,43,0
7098,42,0
7099,45,0
7100,39,0
7101,39,0
7102,38,0
7103,37,0
7104,37,0
7105,37,0
7106,34,0
7107,36,0
7108,33,0
7109,34,0
7110,37,0
7111,41,0
7112,44,0
7113,48,0
7114,51,0
7115,53,0
7116,54,0
7117,54,0
7118,55,0
7119,53,0
7120,46,0
7121,43,0
7122,42,0
7123,43,0
7124,41,0
7125,40,0
7126,39,0
7127,39.5,0
7128,38,0
7129,39,0
7130,39,0
7131,40,0
7132,39,0
7133,39,0
7134,40,0
7135,43,0
7136,45,0
7137,47,0
7138,51,0
7139,53,0
7140,57,0
7141,57,0
7142,56,0
7143,55,0
7144,53,0
7145,52,0
7146,50,0
7147,49,0
7148,49,0
7149,48,0
7150,48,0
7151,47.5,0.005
7152,46,0.01
7153,45,0.01
7154,45,0.03
7155,44,0.03
7156,44.5,0.03
7157,44.5,0.0375
7158,44,0.05
7159,45,0.045
7160,45.1666666666667,0.04
7161,45.75,0.0175
7162,46.5,0.025
7163,47,0.015
7164,47,0.015
7165,48,0.02
7166,48,0.01
7167,48,0
7168,47,0
7169,47,0
7170,46,0
7171,46,0
7172,46,0
7173,45,0
7174,45,0
7175,45,0
7176,45,0
7177,45,0
7178,45,0
7179,44,0
7180,45,0
7181,41,0
7182,38.5,0
7183,44.3333333333333,0
7184,49,0
7185,51,0
7186,54,0
7187,55,0
7188,54,0
7189,58,0
7190,56,0
7191,55,0
7192,50,0
7193,47,0
7194,47,0
7195,40,0
7196,40,0
7197,41,0
7198,42,0
7199,43.75,0
7200,46,0
7201,46,0
7202,47,0
7203,47,0
7204,49,0
7205,48,0.02
7206,49,0
7207,51,0
7208,55,0
7209,57,0
7210,58,0
7211,60,0
7212,58,0
7213,57,0
7214,55,0
7215,54,0
7216,51,0
7217,51,0
7218,51,0
7219,50,0
7220,48,0
7221,43,0
7222,40,0
7223,37.75,0
7224,37,0
7225,36,0
7226,35,0
7227,34,0
7228,35,0
7229,34,0
7230,34,0
7231,41,0
7232,49,0
7233,54,0
7234,57,0
7235,59,0
7236,60,0
7237,61,0
7238,62,0
7239,61,0
7240,53,0
7241,47,0
7242,47,0
7243,43,0
7244,42,0
7245,41,0
7246,40,0
7247,42.25,0
7248,43,0
7249,45,0
7250,47,0
7251,49,0
7252,49,0
7253,49,0
7254,51,0
7255,53,0
7256,58,0
7257,64,0
7258,68,0
7259,72,0
7260,72,0
7261,75,0
7262,72,0
7263,71,0
7264,70,0
7265,67,0
7266,66,0
7267,66,0
7268,65,0
7269,65,0
7270,65,0
7271,65.75,0
7272,65,0
7273,64.5,0
7274,58,0.191428571428571
7275,56.5,0.11
7276,54,0.02
7277,52,0.015
7278,52,0.01
7279,52,0.0025
7280,51,0
7281,53.25,0
7282,52.5,0
7283,52,0
7284,53,0
7285,54,0
7286,53.5,0
7287,53,0
7288,53,0
7289,52,0
7290,52,0
7291,53,0
7292,52,0
7293,51,0
7294,51,0
7295,49.3333333333333,0.01
7296,48,0.02
7297,47,0.06
7298,47,0.09
7299,46,0.13
7300,45,0.11
7301,45,0.06
7302,44,0.06
7303,44,0.06
7304,44,0.026666666666667
7305,44.3333333333333,0.01
7306,45,0.013
7307,45.5,0.017
7308,45,0.02
7309,44.3333333333333,0.06
7310,44,0.05
7311,44,0.032
7312,43,0.07
7313,43.6666666666667,0.05
7314,43.3333333333333,0.03
7315,43,0.045
7316,43,0.013333333333333
7317,43,0.01
7318,42.5,0.005
7319,41.75,0
7320,41,0
7321,41,0
7322,41,0
7323,37,0
7324,36,0
7325,34,0
7326,34,0
7327,37,0
7328,42,0
7329,46,0
7330,47,0
7331,48,0
7332,48,0
